age,workclass,edu_level,marital_status,occupation,relationship,race,sex,hours_per_week,native_country,income
50,Private,7,Divorced,Other-service,Unmarried,White,Female,40,United-States,0
54,Local-gov,9,Married-civ-spouse,Craft-repair,Husband,White,Male,45,United-States,0
46,Private,9,Married-civ-spouse,Exec-managerial,Husband,Black,Male,40,United-States,1
27,Private,9,Married-civ-spouse,Exec-managerial,Husband,White,Male,40,United-States,0
46,Private,13,Never-married,Exec-managerial,Not-in-family,Asian-Pac-Islander,Male,40,Philippines,0
60,Federal-gov,9,Married-civ-spouse,Transport-moving,Husband,Black,Male,40,United-States,0
42,Local-gov,10,Married-civ-spouse,Protective-serv,Husband,Black,Male,40,United-States,1
36,Private,6,Separated,Handlers-cleaners,Unmarried,White,Female,40,United-States,0
30,Private,9,Married-AF-spouse,Machine-op-inspct,Husband,Black,Male,40,United-States,0
43,Private,14,Divorced,Exec-managerial,Not-in-family,White,Female,50,United-States,0
29,Private,10,Married-civ-spouse,Craft-repair,Husband,White,Male,40,United-States,0
22,Private,10,Never-married,Other-service,Own-child,White,Female,30,United-States,0
46,Private,9,Married-civ-spouse,Adm-clerical,Husband,White,Male,40,United-States,0
44,Federal-gov,13,Married-civ-spouse,Prof-specialty,Husband,White,Male,45,United-States,1
30,Self-emp-inc,13,Never-married,Exec-managerial,Not-in-family,White,Male,45,United-States,0
17,Private,7,Never-married,Other-service,Own-child,Black,Male,18,United-States,0
23,Private,7,Never-married,Craft-repair,Not-in-family,White,Female,40,United-States,0
34,Self-emp-not-inc,9,Married-civ-spouse,Farming-fishing,Husband,White,Male,50,United-States,0
33,Private,7,Separated,Exec-managerial,Unmarried,White,Female,30,United-States,0
24,Private,13,Never-married,Exec-managerial,Own-child,White,Female,37,United-States,0
32,Private,10,Married-civ-spouse,Adm-clerical,Husband,White,Male,40,United-States,0
41,Private,13,Married-civ-spouse,Prof-specialty,Husband,White,Male,40,United-States,1
44,Private,13,Separated,Exec-managerial,Not-in-family,White,Male,38,United-States,0
48,Self-emp-not-inc,13,Married-civ-spouse,Exec-managerial,Husband,White,Male,60,United-States,0
36,Local-gov,10,Married-civ-spouse,Prof-specialty,Husband,Black,Male,40,Jamaica,1
39,Private,13,Married-civ-spouse,Prof-specialty,Husband,Asian-Pac-Islander,Male,45,China,1
34,Private,9,Married-civ-spouse,Other-service,Husband,Black,Male,36,United-States,0
35,Private,14,Never-married,Prof-specialty,Not-in-family,White,Female,40,United-States,0
30,Self-emp-not-inc,10,Never-married,Craft-repair,Own-child,White,Male,30,United-States,0
33,Private,9,Never-married,Tech-support,Not-in-family,White,Female,50,United-States,0
30,Local-gov,14,Divorced,Prof-specialty,Unmarried,White,Female,65,United-States,0
45,Private,9,Divorced,Other-service,Not-in-family,White,Female,40,United-States,0
37,Private,9,Married-civ-spouse,Craft-repair,Husband,Amer-Indian-Eskimo,Male,40,United-States,0
36,Private,10,Never-married,Adm-clerical,Own-child,Amer-Indian-Eskimo,Female,40,United-States,0
31,Private,12,Never-married,Tech-support,Own-child,White,Male,45,United-States,0
38,Private,6,Married-civ-spouse,Transport-moving,Husband,White,Male,40,United-States,1
32,Private,13,Married-civ-spouse,Craft-repair,Husband,Asian-Pac-Islander,Male,45,India,0
23,Private,10,Never-married,Adm-clerical,Own-child,White,Female,24,United-States,0
22,Private,10,Never-married,Sales,Own-child,White,Male,40,United-States,0
38,Self-emp-not-inc,9,Married-civ-spouse,Farming-fishing,Husband,White,Male,50,United-States,0
40,Private,13,Married-civ-spouse,Craft-repair,Husband,White,Male,50,United-States,1
38,Private,9,Married-civ-spouse,Machine-op-inspct,Husband,White,Male,40,United-States,1
29,Private,7,Married-civ-spouse,Handlers-cleaners,Own-child,Black,Male,20,United-States,0
52,Self-emp-not-inc,9,Divorced,Exec-managerial,Unmarried,White,Female,99,United-States,1
52,Self-emp-not-inc,13,Married-civ-spouse,Sales,Husband,White,Male,40,United-States,1
44,Private,9,Never-married,Sales,Not-in-family,White,Female,50,United-States,1
25,Private,4,Never-married,Priv-house-serv,Other-relative,White,Female,40,Guatemala,0
25,State-gov,13,Married-spouse-absent,Handlers-cleaners,Not-in-family,White,Female,15,United-States,0
33,Private,9,Married-civ-spouse,Machine-op-inspct,Husband,White,Male,40,United-States,0
56,Private,2,Married-civ-spouse,Machine-op-inspct,Husband,Black,Male,40,Dominican-Republic,0
24,Private,10,Never-married,Sales,Not-in-family,White,Male,25,United-States,0
58,Private,9,Divorced,Sales,Not-in-family,White,Female,24,United-States,0
33,Private,14,Never-married,Adm-clerical,Not-in-family,White,Female,40,United-States,0
20,Self-emp-inc,10,Married-civ-spouse,Machine-op-inspct,Husband,White,Male,40,United-States,0
55,Private,13,Divorced,Exec-managerial,Not-in-family,White,Female,40,United-States,0
22,Private,2,Never-married,Other-service,Other-relative,White,Male,40,El-Salvador,0
38,Private,9,Never-married,Machine-op-inspct,Not-in-family,White,Female,40,United-States,0
19,Private,10,Never-married,Adm-clerical,Own-child,White,Male,50,United-States,0
20,Private,9,Never-married,Prof-specialty,Own-child,White,Female,35,United-States,0
24,Private,10,Never-married,Other-service,Not-in-family,White,Male,24,United-States,0
30,Local-gov,9,Married-civ-spouse,Protective-serv,Husband,White,Male,40,United-States,1
25,Private,13,Never-married,Adm-clerical,Not-in-family,White,Female,40,United-States,0
21,Private,9,Never-married,Other-service,Other-relative,Amer-Indian-Eskimo,Male,40,Mexico,0
42,Private,9,Divorced,Craft-repair,Not-in-family,White,Male,40,United-States,0
53,Self-emp-not-inc,10,Married-civ-spouse,Machine-op-inspct,Husband,White,Male,30,United-States,0
38,Self-emp-not-inc,13,Married-civ-spouse,Prof-specialty,Husband,White,Male,50,United-States,0
40,State-gov,10,Married-civ-spouse,Protective-serv,Husband,White,Male,40,United-States,0
51,Private,9,Married-civ-spouse,Handlers-cleaners,Husband,White,Male,40,United-States,0
36,Federal-gov,11,Married-civ-spouse,Prof-specialty,Wife,White,Female,45,United-States,1
21,Private,10,Never-married,Tech-support,Own-child,White,Female,25,United-States,0
49,Self-emp-not-inc,13,Divorced,Farming-fishing,Not-in-family,White,Male,65,United-States,0
52,Private,9,Widowed,Adm-clerical,Other-relative,Black,Female,40,United-States,0
33,Self-emp-not-inc,15,Married-civ-spouse,Prof-specialty,Wife,White,Female,55,United-States,1
27,Private,13,Never-married,Tech-support,Own-child,White,Female,40,Mexico,0
45,Local-gov,14,Married-civ-spouse,Prof-specialty,Husband,White,Male,40,Italy,1
27,Private,10,Never-married,Sales,Other-relative,White,Male,40,United-States,0
41,Private,2,Married-civ-spouse,Other-service,Husband,White,Male,43,Mexico,0
30,Local-gov,9,Married-civ-spouse,Other-service,Husband,White,Male,40,United-States,0
24,Private,10,Married-civ-spouse,Sales,Husband,White,Male,45,United-States,0
35,Private,9,Married-civ-spouse,Craft-repair,Husband,White,Male,60,United-States,1
48,Federal-gov,10,Married-spouse-absent,Exec-managerial,Not-in-family,White,Female,40,United-States,0
42,Self-emp-inc,15,Married-civ-spouse,Prof-specialty,Husband,White,Male,99,United-States,1
46,Private,6,Married-civ-spouse,Machine-op-inspct,Husband,White,Male,40,United-States,1
24,Federal-gov,10,Never-married,Adm-clerical,Not-in-family,Black,Female,41,United-States,0
39,Private,13,Married-civ-spouse,Prof-specialty,Wife,White,Female,30,United-States,1
27,Private,10,Never-married,Exec-managerial,Not-in-family,White,Male,40,United-States,0
41,Private,9,Divorced,Other-service,Not-in-family,White,Female,30,United-States,0
46,Private,16,Divorced,Prof-specialty,Not-in-family,Asian-Pac-Islander,Male,40,India,1
44,Private,14,Married-civ-spouse,Sales,Husband,White,Male,50,United-States,1
43,Private,9,Married-civ-spouse,Handlers-cleaners,Wife,White,Female,48,United-States,1
31,Private,14,Married-civ-spouse,Sales,Wife,Asian-Pac-Islander,Female,25,Japan,1
17,Private,6,Never-married,Handlers-cleaners,Own-child,White,Male,15,United-States,0
31,Private,10,Married-civ-spouse,Tech-support,Husband,White,Male,40,United-States,1
38,Private,14,Married-civ-spouse,Prof-specialty,Wife,White,Female,20,United-States,1
38,Private,10,Never-married,Other-service,Not-in-family,White,Male,50,Greece,0
69,Local-gov,6,Married-civ-spouse,Adm-clerical,Wife,White,Female,17,United-States,0
60,Federal-gov,13,Married-civ-spouse,Prof-specialty,Husband,White,Male,40,United-States,1
34,Private,14,Married-civ-spouse,Machine-op-inspct,Husband,White,Male,40,Poland,1
50,Private,13,Married-civ-spouse,Adm-clerical,Husband,White,Male,40,United-States,1
31,Private,9,Never-married,Handlers-cleaners,Other-relative,Black,Male,40,United-States,0
26,Private,13,Married-civ-spouse,Sales,Not-in-family,Asian-Pac-Islander,Female,75,Cambodia,1
36,Private,10,Married-civ-spouse,Sales,Husband,White,Male,40,United-States,1
23,Private,9,Never-married,Craft-repair,Unmarried,White,Male,40,United-States,0
17,Private,7,Never-married,Other-service,Own-child,White,Female,20,United-States,0
30,Private,10,Married-civ-spouse,Other-service,Wife,Asian-Pac-Islander,Female,40,Trinadad&Tobago,0
54,Private,9,Divorced,Adm-clerical,Unmarried,White,Female,40,United-States,0
35,Private,9,Married-civ-spouse,Machine-op-inspct,Husband,Amer-Indian-Eskimo,Male,40,United-States,0
58,Private,4,Divorced,Machine-op-inspct,Unmarried,White,Female,40,United-States,0
33,Private,10,Never-married,Other-service,Not-in-family,White,Male,34,United-States,0
30,Private,9,Never-married,Exec-managerial,Not-in-family,White,Male,40,Puerto-Rico,0
21,Private,7,Never-married,Handlers-cleaners,Own-child,White,Male,45,United-States,0
26,Private,9,Married-civ-spouse,Handlers-cleaners,Other-relative,White,Male,40,United-States,0
29,Private,9,Never-married,Handlers-cleaners,Not-in-family,White,Male,40,United-States,0
45,Private,8,Married-civ-spouse,Transport-moving,Husband,Black,Male,40,United-States,0
40,Local-gov,14,Married-civ-spouse,Exec-managerial,Husband,Black,Male,55,United-States,1
31,Private,9,Divorced,Sales,Not-in-family,White,Female,34,United-States,0
47,Private,14,Married-civ-spouse,Prof-specialty,Wife,White,Female,40,United-States,1
45,Self-emp-not-inc,9,Married-civ-spouse,Farming-fishing,Husband,White,Male,70,United-States,0
30,Private,14,Married-civ-spouse,Exec-managerial,Husband,White,Male,50,United-States,1
52,Self-emp-inc,13,Married-civ-spouse,Sales,Husband,White,Male,60,United-States,1
68,Private,9,Married-civ-spouse,Protective-serv,Husband,White,Male,40,Scotland,0
66,Self-emp-not-inc,13,Married-civ-spouse,Sales,Husband,White,Male,20,United-States,0
26,Private,13,Never-married,Sales,Not-in-family,White,Male,40,United-States,0
43,Private,10,Married-civ-spouse,Craft-repair,Husband,White,Male,40,United-States,1
36,Private,14,Married-civ-spouse,Exec-managerial,Husband,White,Male,35,United-States,0
20,State-gov,10,Never-married,Adm-clerical,Own-child,White,Female,10,United-States,0
53,Self-emp-inc,9,Married-civ-spouse,Craft-repair,Husband,White,Male,80,Greece,0
30,Private,13,Married-civ-spouse,Tech-support,Husband,White,Male,40,United-States,1
38,Private,14,Married-civ-spouse,Exec-managerial,Husband,White,Male,45,United-States,1
21,Private,10,Never-married,Other-service,Own-child,White,Female,20,United-States,0
47,Local-gov,13,Never-married,Prof-specialty,Not-in-family,White,Female,50,United-States,0
61,Private,9,Divorced,Tech-support,Not-in-family,White,Female,40,United-States,0
49,Federal-gov,13,Married-civ-spouse,Prof-specialty,Husband,White,Male,40,United-States,0
44,Private,14,Married-civ-spouse,Adm-clerical,Husband,White,Male,50,United-States,0
23,Private,9,Never-married,Adm-clerical,Not-in-family,White,Male,40,United-States,0
49,Self-emp-not-inc,10,Married-civ-spouse,Sales,Husband,White,Male,25,United-States,0
56,Federal-gov,9,Divorced,Adm-clerical,Not-in-family,White,Female,40,United-States,0
62,Private,14,Widowed,Exec-managerial,Not-in-family,White,Female,35,United-States,0
77,Private,9,Widowed,Exec-managerial,Not-in-family,White,Female,40,United-States,1
34,Private,6,Never-married,Handlers-cleaners,Other-relative,White,Male,40,United-States,0
33,Local-gov,9,Married-civ-spouse,Handlers-cleaners,Husband,Black,Male,40,United-States,0
25,Private,11,Never-married,Craft-repair,Own-child,White,Male,40,United-States,0
33,Private,5,Married-civ-spouse,Transport-moving,Husband,White,Male,50,Columbia,0
21,Private,9,Never-married,Adm-clerical,Own-child,White,Female,40,United-States,0
51,Private,3,Separated,Other-service,Unmarried,Black,Female,40,Scotland,0
45,Private,13,Married-civ-spouse,Prof-specialty,Husband,White,Male,40,United-States,1
35,Private,13,Married-civ-spouse,Exec-managerial,Husband,White,Male,45,United-States,1
33,Private,10,Married-civ-spouse,Transport-moving,Husband,Black,Male,50,United-States,1
28,Private,9,Never-married,Machine-op-inspct,Own-child,Black,Female,25,United-States,0
58,Self-emp-not-inc,13,Married-civ-spouse,Exec-managerial,Husband,White,Male,55,United-States,1
64,Self-emp-not-inc,9,Married-civ-spouse,Prof-specialty,Husband,White,Male,60,United-States,1
37,Private,9,Married-civ-spouse,Other-service,Other-relative,Black,Female,35,United-States,0
28,Private,9,Never-married,Other-service,Not-in-family,White,Female,30,United-States,0
22,Private,10,Never-married,Sales,Own-child,White,Female,25,United-States,0
59,Private,9,Divorced,Adm-clerical,Not-in-family,White,Female,40,United-States,0
35,Private,6,Divorced,Handlers-cleaners,Unmarried,White,Female,60,United-States,0
46,Private,13,Never-married,Handlers-cleaners,Not-in-family,White,Male,40,United-States,0
31,Private,13,Never-married,Adm-clerical,Not-in-family,Asian-Pac-Islander,Female,40,South,0
23,Federal-gov,9,Never-married,Armed-Forces,Own-child,White,Male,40,United-States,0
76,Private,15,Married-civ-spouse,Prof-specialty,Husband,White,Male,25,United-States,1
46,Federal-gov,13,Married-civ-spouse,Adm-clerical,Husband,White,Male,40,United-States,1
50,Private,9,Married-civ-spouse,Handlers-cleaners,Husband,White,Male,30,United-States,0
26,Private,12,Married-civ-spouse,Craft-repair,Husband,White,Male,50,United-States,0
19,Private,9,Never-married,Adm-clerical,Own-child,White,Female,24,United-States,0
35,Private,9,Divorced,Craft-repair,Not-in-family,White,Male,56,United-States,0
61,Private,7,Married-civ-spouse,Protective-serv,Husband,White,Male,36,United-States,0
41,Private,13,Never-married,Exec-managerial,Own-child,White,Male,40,United-States,0
31,Private,13,Married-civ-spouse,Prof-specialty,Husband,White,Male,40,United-States,1
32,Private,9,Never-married,Exec-managerial,Not-in-family,White,Male,40,Columbia,0
41,State-gov,14,Married-civ-spouse,Exec-managerial,Husband,White,Male,50,United-States,1
38,Private,9,Never-married,Prof-specialty,Not-in-family,White,Male,60,United-States,0
58,Federal-gov,13,Widowed,Prof-specialty,Unmarried,Amer-Indian-Eskimo,Female,40,United-States,0
62,Private,5,Widowed,Machine-op-inspct,Not-in-family,White,Female,35,United-States,0
25,Self-emp-not-inc,9,Divorced,Other-service,Unmarried,White,Female,40,United-States,0
34,Local-gov,14,Divorced,Prof-specialty,Not-in-family,Other,Female,40,United-States,0
23,Private,12,Never-married,Sales,Own-child,White,Female,12,United-States,0
36,Private,9,Divorced,Handlers-cleaners,Not-in-family,White,Male,40,Mexico,0
47,Local-gov,10,Divorced,Craft-repair,Not-in-family,White,Male,40,United-States,0
46,Private,4,Married-civ-spouse,Sales,Wife,White,Female,30,United-States,0
23,Private,9,Separated,Other-service,Unmarried,White,Female,40,United-States,0
28,Private,13,Separated,Sales,Not-in-family,White,Male,42,United-States,0
23,Private,13,Married-civ-spouse,Sales,Husband,White,Male,45,United-States,0
31,Private,10,Married-civ-spouse,Adm-clerical,Husband,White,Male,45,United-States,1
49,Federal-gov,9,Married-civ-spouse,Adm-clerical,Wife,Black,Female,40,United-States,1
33,Private,10,Married-civ-spouse,Machine-op-inspct,Husband,White,Male,40,United-States,0
27,Private,10,Married-civ-spouse,Craft-repair,Husband,White,Male,49,United-States,0
33,Private,3,Married-civ-spouse,Machine-op-inspct,Husband,White,Male,40,Mexico,0
35,Local-gov,13,Divorced,Prof-specialty,Unmarried,White,Female,40,United-States,0
19,Private,10,Never-married,Handlers-cleaners,Own-child,White,Male,16,United-States,0
31,Private,9,Married-civ-spouse,Sales,Husband,White,Male,40,United-States,0
55,Private,10,Divorced,Other-service,Not-in-family,Black,Female,40,United-States,0
33,Private,9,Never-married,Sales,Own-child,White,Female,40,United-States,0
19,State-gov,10,Never-married,Other-service,Own-child,Black,Male,35,United-States,0
25,Private,7,Divorced,Machine-op-inspct,Not-in-family,White,Male,40,United-States,0
